chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr01	135259583	136186314	-0.089760	-0.010087	-0.007873	-0.135593
Ha412HOChr01	135526398	136351721	-0.198642	-0.022607	-0.017316	-0.228070
Ha412HOChr01	136186343	136469158	-0.206100	-0.033519	-0.024526	-0.235110
Ha412HOChr01	136351763	136819851	0.198344	0.022338	0.017016	0.137500
Ha412HOChr01	136469235	136940014	-0.045471	-0.004078	-0.003157	-0.041270
Ha412HOChr01	136820816	137498659	-0.056294	-0.007605	-0.005935	-0.096573
Ha412HOChr01	136941744	137558486	0.453828	0.088756	0.073170	0.329670
Ha412HOChr01	137498699	137668794	0.397380	0.078477	0.061773	0.285714
Ha412HOChr01	137558619	137680296	0.525379	0.147184	0.101037	0.441417
Ha412HOChr01	137668823	137996909	0.404539	0.099565	0.073012	0.315565
Ha412HOChr01	137680299	138501091	-0.131119	-0.023156	-0.016461	-0.094660
Ha412HOChr01	137996953	138610011	-0.101235	-0.026533	-0.016544	-0.079412
Ha412HOChr01	138501228	138725014	0.111077	0.017213	0.012806	0.100313
Ha412HOChr01	138610234	138958448	0.335190	0.044156	0.034043	0.305263
Ha412HOChr01	138725361	138982616	0.589953	0.120443	0.091996	0.539171
Ha412HOChr01	138958599	139119274	0.683818	0.144985	0.110365	0.642857
Ha412HOChr01	138982655	139642588	0.023364	0.003444	0.002629	0.051491
Ha412HOChr01	139119734	139791404	-0.375037	-0.050261	-0.038156	-0.343669
Ha412HOChr01	139642589	139893109	-0.172581	-0.017947	-0.013749	-0.168539
Ha412HOChr01	139792025	140201140	0.087187	0.008802	0.006861	0.067797
Ha412HOChr01	139893432	140251715	0.072559	0.012229	0.008722	0.030928
Ha412HOChr01	140207741	140349374	-0.140724	-0.022792	-0.015446	-0.124294
Ha412HOChr01	140251716	140430076	-0.037281	-0.004597	-0.003423	-0.017182
Ha412HOChr01	140358366	140824455	0.329198	0.043327	0.032078	0.287425
Ha412HOChr01	140430205	141040480	0.192564	0.022674	0.016310	0.149171
Ha412HOChr01	140827237	141071019	0.035047	0.004902	0.003574	-0.045161
Ha412HOChr01	141041216	141257206	-0.340024	-0.061822	-0.042828	-0.351190
Ha412HOChr01	141071043	141617729	-0.303301	-0.056286	-0.039869	-0.291005
Ha412HOChr01	141258570	141793552	0.120078	0.024877	0.018707	0.035144
Ha412HOChr01	141617757	142066418	-0.054605	-0.009011	-0.006953	-0.037618
Ha412HOChr01	141793617	142177031	-0.324903	-0.050462	-0.037302	-0.231771
Ha412HOChr01	142068633	142234514	-0.420919	-0.077485	-0.055760	-0.308458
Ha412HOChr01	142177108	142773409	-0.263461	-0.049476	-0.036059	-0.229219
Ha412HOChr01	142234520	142823736	-0.405974	-0.070361	-0.049676	-0.409091
Ha412HOChr01	142773411	142830055	-0.709541	-0.190625	-0.129823	-0.656766
Ha412HOChr01	142823748	142935241	-0.419389	-0.177241	-0.112553	-0.352113
Ha412HOChr01	142830063	143009866	0.033456	0.010314	0.007370	0.078740
Ha412HOChr01	142935299	143106241	0.242550	0.068941	0.053182	0.231707
Ha412HOChr01	143010171	143135763	-0.398496	-0.112723	-0.078797	-0.286550
Ha412HOChr01	143106956	143227829	-0.347742	-0.093712	-0.069000	-0.289398
Ha412HOChr01	143135767	143291854	0.054176	0.011963	0.009327	0.011494
Ha412HOChr01	143228834	143326013	-0.310786	-0.054827	-0.041056	-0.321311
Ha412HOChr01	143291874	143806902	-0.240683	-0.041004	-0.030885	-0.245989
Ha412HOChr01	143394003	144964835	-0.105074	-0.019174	-0.013777	-0.093842
Ha412HOChr01	143893755	145123950	0.158074	0.051779	0.034792	0.075067
Ha412HOChr01	144964844	145310645	0.014606	0.004433	0.003207	-0.012469
Ha412HOChr01	145124406	145348821	-0.480464	-0.145874	-0.101236	-0.502732
Ha412HOChr01	145311525	145541290	-0.268397	-0.103259	-0.070632	-0.275204
Ha412HOChr01	145348822	145595286	-0.034978	-0.016267	-0.009770	0.029940
Ha412HOChr01	145542269	145606284	-0.193841	-0.127922	-0.058548	-0.125874
Ha412HOChr01	145595585	145833269	-0.079514	-0.018523	-0.012740	-0.013986
Ha412HOChr01	145606291	145834299	-0.409049	-0.109320	-0.074780	-0.274194
Ha412HOChr01	145833873	145947674	-0.568831	-0.527076	-0.192513	-0.506383
Ha412HOChr01	145834300	146164001	0.058574	0.023295	0.014594	0.025352
Ha412HOChr01	145981805	146218747	0.231846	0.072454	0.052272	0.140187
Ha412HOChr01	146164175	146699598	0.232763	0.088992	0.061296	0.171717
Ha412HOChr01	146221585	146983050	0.164964	0.045344	0.031820	0.162921
Ha412HOChr01	146699608	147110320	-0.061531	-0.014824	-0.010348	-0.036145
Ha412HOChr01	146983089	147211159	-0.057125	-0.012349	-0.008991	-0.047022
Ha412HOChr01	147110340	147418465	-0.265603	-0.053359	-0.037554	-0.260188
Ha412HOChr01	147211377	147451956	-0.524880	-0.139456	-0.095978	-0.456140
Ha412HOChr01	147418496	147577917	-0.206920	-0.043338	-0.029010	-0.114458
Ha412HOChr01	147451962	147683813	0.226769	0.042757	0.027356	0.221053
Ha412HOChr01	147577921	147689518	-0.376844	-0.181332	-0.090158	-0.214286
Ha412HOChr01	147683852	148026035	-0.607738	-0.247211	-0.135318	-0.388889
Ha412HOChr01	147689810	148055581	-0.285214	-0.070755	-0.048207	-0.208000
Ha412HOChr01	148026036	148412482	0.059898	0.013720	0.010194	0.045584
Ha412HOChr01	148055694	148413745	-0.187345	-0.054890	-0.037569	-0.162055
Ha412HOChr01	148412486	148601373	-0.225806	-0.102173	-0.057534	-0.198157
Ha412HOChr01	148413750	148619281	0.513595	0.165262	0.123263	0.511864
Ha412HOChr01	148601664	148626011	0.425690	0.120168	0.092856	0.421725
Ha412HOChr01	148619315	148722639	-0.183673	-0.055556	-0.036923	-0.103846
Ha412HOChr01	148626046	148742029	-0.068273	-0.018462	-0.012607	-0.068670
Ha412HOChr01	148722653	148923978	0.107573	0.027636	0.019329	0.092784
Ha412HOChr01	148744617	148982711	0.174891	0.036948	0.026694	0.120000
Ha412HOChr01	148924006	149093835	0.167028	0.025554	0.019751	0.091837
Ha412HOChr01	148982735	149186180	-0.258706	-0.039125	-0.028515	-0.161677
Ha412HOChr01	149099289	149367674	-0.267686	-0.052541	-0.037320	-0.156977
Ha412HOChr01	149203653	149380233	-0.250447	-0.068925	-0.050430	-0.157895
Ha412HOChr01	149367779	149409272	-0.470588	-0.119521	-0.086396	-0.377049
Ha412HOChr01	149380421	149462514	-0.469037	-0.150839	-0.102412	-0.498433
Ha412HOChr01	149409278	149567285	-0.196267	-0.061775	-0.042606	-0.272189
Ha412HOChr01	149462643	149666166	0.118582	0.023860	0.018173	0.129213
Ha412HOChr01	149567311	149761820	0.003636	0.000709	0.000524	0.036145
Ha412HOChr01	149666840	149806984	-0.281749	-0.059853	-0.041910	-0.195266
Ha412HOChr01	149764109	149898893	-0.276129	-0.056984	-0.041248	-0.182099
Ha412HOChr01	149807398	150029900	-0.077694	-0.019820	-0.013665	-0.055728
Ha412HOChr01	149899472	150553667	-0.135928	-0.027156	-0.018887	-0.090659
Ha412HOChr01	150031192	150678085	-0.308480	-0.061749	-0.044195	-0.227147
Ha412HOChr01	150570777	150900963	-0.096302	-0.016491	-0.012459	-0.111675
Ha412HOChr01	150816554	150988458	-0.383166	-0.065547	-0.048543	-0.386364
Ha412HOChr01	150901050	151067544	-0.532419	-0.108770	-0.077265	-0.474747
Ha412HOChr01	150988809	151265717	-0.268266	-0.047747	-0.033935	-0.246914
Ha412HOChr01	151067595	151290485	-0.264052	-0.054272	-0.037466	-0.250755
Ha412HOChr01	151265719	151312574	-0.374132	-0.174309	-0.100440	-0.304582
Ha412HOChr01	151290522	151339245	-0.618907	-0.221686	-0.137687	-0.513158
Ha412HOChr01	151312647	151465378	-0.425405	-0.100684	-0.069533	-0.412979
Ha412HOChr01	151339618	151536273	-0.164233	-0.041412	-0.028314	-0.144366
Ha412HOChr01	151465413	151655702	-0.251666	-0.065609	-0.044711	-0.215232
Ha412HOChr01	151536311	151821914	-0.354009	-0.085767	-0.058722	-0.315476
Ha412HOChr01	151657244	151951346	-0.270925	-0.054663	-0.039229	-0.218935
Ha412HOChr01	151822057	152391345	-0.367234	-0.106015	-0.067389	-0.362573
Ha412HOChr01	151968382	152683425	-0.325905	-0.127186	-0.071610	-0.337621
Ha412HOChr01	152391465	153042527	-0.331379	-0.127071	-0.074205	-0.251701
Ha412HOChr01	152683507	153374125	-0.252065	-0.103984	-0.065213	-0.142857
Ha412HOChr01	153042537	153481874	0.222444	0.061528	0.047615	0.230769
Ha412HOChr01	153374232	153657612	0.136757	0.029261	0.021048	0.191638
Ha412HOChr01	153481888	154047714	-0.195894	-0.025075	-0.018961	-0.148352
Ha412HOChr01	153660855	154275452	-0.186105	-0.023957	-0.017852	-0.152850
Ha412HOChr01	154047897	154382953	0.131231	0.019937	0.015052	0.115625
Ha412HOChr01	154275696	154548236	-0.042735	-0.006515	-0.005055	0.014815
Ha412HOChr01	154382958	154608435	-0.310821	-0.060162	-0.043944	-0.220455
Ha412HOChr01	154548272	154727197	-0.042574	-0.008659	-0.006623	-0.021680
Ha412HOChr01	154611442	154803142	0.298198	0.060899	0.043584	0.235465
Ha412HOChr01	154727366	154979461	-0.087757	-0.021816	-0.013790	-0.083095
Ha412HOChr01	154803199	155112704	-0.205094	-0.050552	-0.032672	-0.168478
Ha412HOChr01	154979555	155114267	-0.000403	-0.000128	-0.000081	0.000000
Ha412HOChr01	155112740	155196845	-0.044929	-0.024779	-0.015038	-0.066421
Ha412HOChr01	155114403	155329633	0.378834	0.145609	0.102874	0.303430
Ha412HOChr01	155196963	156094084	0.611600	0.197401	0.148121	0.537234
Ha412HOChr01	155329660	156192844	0.303598	0.075747	0.058409	0.289753
Ha412HOChr01	156094088	156200166	-0.056911	-0.014817	-0.011060	-0.083333
Ha412HOChr01	156193006	156239691	-0.279013	-0.100833	-0.067608	-0.250000
Ha412HOChr01	156202014	156255030	-0.413490	-0.105667	-0.073052	-0.272321
Ha412HOChr01	156239830	156255852	-0.489411	-0.248413	-0.151717	-0.364821
Ha412HOChr01	156255038	156257266	-0.427438	-0.371641	-0.198622	-0.327434
Ha412HOChr01	156255918	156258063	-0.480385	-0.364111	-0.187433	-0.325077
Ha412HOChr01	156257325	156258728	-0.305913	-0.240852	-0.130930	-0.223242
Ha412HOChr01	156258078	156268099	-0.094190	-0.052592	-0.024187	-0.037135
Ha412HOChr01	156258760	156322210	-0.265569	-0.054329	-0.033714	-0.160665
Ha412HOChr01	156268128	156712636	-0.442046	-0.084896	-0.059359	-0.339130
Ha412HOChr01	156324078	156761697	-0.354134	-0.095223	-0.064181	-0.200000
Ha412HOChr01	156712657	156827179	-0.258242	-0.098558	-0.063374	-0.100000
Ha412HOChr01	156762067	157063336	-0.024607	-0.007550	-0.005236	-0.013477
Ha412HOChr01	156827303	157344178	0.457995	0.101615	0.079115	0.314607
Ha412HOChr01	157063357	157407567	0.256041	0.036534	0.029126	0.225464
Ha412HOChr01	157348387	157434676	0.109081	0.011703	0.009649	0.138462
Ha412HOChr01	157408691	157441744	0.043543	0.007510	0.006171	0.054422
Ha412HOChr01	157434902	157479281	-0.391862	-0.132516	-0.095479	-0.206667
Ha412HOChr01	157441756	158058068	-0.304113	-0.072855	-0.054680	-0.205128
Ha412HOChr01	157479484	158063178	0.028536	0.007384	0.005548	0.009967
Ha412HOChr01	158058138	158073684	0.229921	0.131848	0.076327	0.155932
Ha412HOChr01	158063263	158210029	-0.058636	-0.019573	-0.012940	0.000000
Ha412HOChr01	158073693	158462664	-0.229474	-0.052770	-0.035984	-0.183871
Ha412HOChr01	158210046	158480594	-0.112642	-0.027190	-0.018235	-0.125000
Ha412HOChr01	158462667	158629278	-0.400582	-0.113425	-0.075503	-0.366947
Ha412HOChr01	158489623	158929576	-0.600000	-0.130151	-0.091136	-0.567010
Ha412HOChr01	158629965	159045942	0.224259	0.052732	0.041767	0.170172
Ha412HOChr01	158929845	159066329	0.536225	0.097022	0.076852	0.519726
Ha412HOChr02	2713235	2774987	-0.647365	-0.267731	-0.175506	-0.598945
Ha412HOChr02	2750669	2866664	-0.525164	-0.186496	-0.127092	-0.496437
Ha412HOChr02	2777470	2970673	-0.673077	-0.324842	-0.202087	-0.639413
Ha412HOChr02	2866714	3066954	-0.231063	-0.097602	-0.062284	-0.194656
Ha412HOChr02	2970778	3669202	0.378586	0.097904	0.066742	0.346304
Ha412HOChr02	3067063	3730142	0.197404	0.045832	0.030795	0.137615
Ha412HOChr02	3720730	3828443	-0.059038	-0.017811	-0.012107	-0.063636
Ha412HOChr02	3730314	3880819	0.184132	0.064622	0.042717	0.146341
Ha412HOChr02	3828444	3995190	-0.046172	-0.016506	-0.011954	-0.010033
Ha412HOChr02	3881083	4032838	-0.046400	-0.019174	-0.013227	-0.005291
Ha412HOChr02	3995196	4043709	-0.019139	-0.011645	-0.006874	0.015504
Ha412HOChr02	4035206	4044699	0.056826	0.051596	0.029790	0.078329
Ha412HOChr02	4043716	8023866	0.224295	0.126095	0.080798	0.140000
Ha412HOChr02	4044741	8109122	-0.084957	-0.034177	-0.021453	-0.125000
Ha412HOChr02	8023917	8221545	-0.411354	-0.098794	-0.071236	-0.419463
Ha412HOChr02	8111658	8415771	-0.656183	-0.127717	-0.093345	-0.618893
Ha412HOChr02	8224251	8644790	-0.368506	-0.060208	-0.044481	-0.333333
Ha412HOChr02	8417539	8909733	-0.223641	-0.029908	-0.023027	-0.203822
Ha412HOChr02	8644800	8953311	-0.198394	-0.032709	-0.024998	-0.141975
Ha412HOChr02	8909826	9048405	-0.110966	-0.020088	-0.014205	-0.050746
Ha412HOChr02	8953314	9059881	-0.079075	-0.019309	-0.012539	-0.059649
Ha412HOChr02	9048488	9062005	0.190793	0.064903	0.046486	0.192593
Ha412HOChr02	9059900	9215631	-0.093854	-0.025121	-0.019709	-0.111111
Ha412HOChr02	9062030	9294560	-0.288159	-0.066028	-0.050509	-0.262537
Ha412HOChr02	9215648	9543183	-0.097585	-0.032898	-0.022008	-0.101190
Ha412HOChr02	9294640	9764052	0.024457	0.006740	0.004215	0.011429
Ha412HOChr02	9543892	10412187	-0.035941	-0.006457	-0.004344	-0.044248
Ha412HOChr02	9764487	11393911	-0.115194	-0.015348	-0.011092	-0.098361
Ha412HOChr02	10412191	11691086	-0.240281	-0.033210	-0.024419	-0.201058
Ha412HOChr02	11394054	11875451	-0.491050	-0.110941	-0.081743	-0.407514
Ha412HOChr02	11691221	11952708	-0.296816	-0.087824	-0.060600	-0.267742
Ha412HOChr02	11875459	12795628	-0.207120	-0.057736	-0.036121	-0.170213
Ha412HOChr02	11952721	12844009	-0.446397	-0.170355	-0.097680	-0.299342
Ha412HOChr02	12795693	13303751	-0.480465	-0.186825	-0.111238	-0.328413
Ha412HOChr02	12844064	13656889	-0.368181	-0.091035	-0.062943	-0.321569
Ha412HOChr02	13304012	13864228	-0.268760	-0.042738	-0.032099	-0.226027
Ha412HOChr02	13656949	13882149	0.051282	0.006900	0.005390	0.117647
Ha412HOChr02	13864308	13918450	-0.556090	-0.259974	-0.170474	-0.403341
Ha412HOChr02	13882173	14159590	-0.198324	-0.071178	-0.049585	-0.094505
Ha412HOChr02	13918474	14483357	0.350328	0.058704	0.043938	0.389041
Ha412HOChr02	14160775	14798872	-0.224195	-0.041808	-0.030196	-0.169184
Ha412HOChr02	14483465	14831090	-0.238222	-0.043743	-0.033734	-0.180723
Ha412HOChr02	14799290	15046425	-0.421625	-0.083130	-0.063553	-0.369231
Ha412HOChr02	14831336	15243224	-0.361823	-0.065050	-0.050403	-0.335484
Ha412HOChr02	15047785	15610571	-0.290409	-0.049329	-0.038383	-0.235821
Ha412HOChr02	15243239	15821395	-0.502377	-0.142036	-0.096563	-0.360190
Ha412HOChr02	15610607	16146434	-0.517262	-0.213613	-0.115370	-0.332418
Ha412HOChr02	15821408	16374807	-0.356597	-0.069276	-0.045598	-0.252788
Ha412HOChr02	16146453	16494995	-0.182981	-0.033080	-0.022116	-0.098901
Ha412HOChr02	16375218	17249624	-0.130987	-0.023078	-0.014536	-0.031847
Ha412HOChr02	16497035	18479749	-0.534003	-0.111040	-0.070114	-0.395210
Ha412HOChr02	17249627	18794662	-0.591689	-0.105123	-0.075640	-0.493473
Ha412HOChr02	18480767	18943648	-0.276398	-0.043195	-0.032043	-0.182519
Ha412HOChr02	18796237	20425384	0.082066	0.015777	0.011143	0.084967
Ha412HOChr02	18947553	20958317	-0.548396	-0.128321	-0.086637	-0.492063
Ha412HOChr02	20425424	20994888	-0.732330	-0.163334	-0.110391	-0.700224
Ha412HOChr02	20981876	21393875	-0.514410	-0.104052	-0.072297	-0.481928
Ha412HOChr02	20997096	22221784	-0.614176	-0.166057	-0.107131	-0.547126
Ha412HOChr02	21394030	23151223	-0.653302	-0.150095	-0.098003	-0.549425
Ha412HOChr02	22222174	23282705	-0.358561	-0.064055	-0.045625	-0.262295
Ha412HOChr02	23151333	23468387	-0.298272	-0.064244	-0.045924	-0.222222
Ha412HOChr02	23282826	23531445	-0.471513	-0.115570	-0.076102	-0.345725
Ha412HOChr02	23468388	23532405	-0.476246	-0.363074	-0.141092	-0.331606
Ha412HOChr02	23531455	23543376	-0.506138	-0.633570	-0.233551	-0.455026
Ha412HOChr02	23542786	23781060	-0.560802	-0.093296	-0.067157	-0.501873
Ha412HOChr02	23543436	23947448	-0.227331	-0.028055	-0.021291	-0.214953
Ha412HOChr02	23781063	24311623	-0.075817	-0.013152	-0.009502	-0.113565
Ha412HOChr02	23961565	24327837	-0.183049	-0.023041	-0.017763	-0.124183
Ha412HOChr02	24312038	24523486	-0.454545	-0.046340	-0.036659	-0.308271
Ha412HOChr02	24327838	24873420	-0.437870	-0.058453	-0.044345	-0.402214
Ha412HOChr02	24527764	25220259	-0.385026	-0.057325	-0.043362	-0.324022
Ha412HOChr02	24873556	25659804	-0.650815	-0.096004	-0.070120	-0.578431
Ha412HOChr02	25220354	26522468	-0.572901	-0.106444	-0.074945	-0.543147
Ha412HOChr02	25667654	27554668	-0.367901	-0.068748	-0.050850	-0.302564
Ha412HOChr02	26524459	27738476	-0.271626	-0.040691	-0.031549	-0.190202
Ha412HOChr02	27555203	28250718	-0.440299	-0.137406	-0.094307	-0.324638
Ha412HOChr02	27738488	28544256	-0.379683	-0.105204	-0.065831	-0.367412
Ha412HOChr02	28250794	28800901	-0.300904	-0.054154	-0.036241	-0.330961
Ha412HOChr02	28544298	28907835	-0.577626	-0.114493	-0.083921	-0.526667
Ha412HOChr02	28800995	29641810	-0.625337	-0.199099	-0.131129	-0.543103
Ha412HOChr02	28907851	29787902	-0.166396	-0.046260	-0.032379	-0.149606
Ha412HOChr02	29641813	30465383	0.168981	0.035453	0.027930	0.152905
Ha412HOChr02	29788457	30956810	0.052231	0.012060	0.008866	0.051020
Ha412HOChr02	30466119	31436584	-0.309555	-0.097379	-0.064254	-0.266846
Ha412HOChr02	30966314	31880653	-0.311808	-0.100862	-0.066200	-0.231111
Ha412HOChr02	31443343	32770962	-0.341287	-0.075692	-0.050492	-0.247126
Ha412HOChr02	31880669	32777445	-0.443797	-0.101752	-0.067446	-0.367713
Ha412HOChr02	32770970	33172052	-0.048236	-0.013255	-0.010198	-0.017621
Ha412HOChr02	32777446	33233831	-0.087508	-0.016253	-0.012439	-0.047619
Ha412HOChr02	33172273	34193774	-0.536427	-0.111615	-0.082844	-0.461095
Ha412HOChr02	33233912	34531779	-0.484461	-0.093241	-0.068502	-0.486936
Ha412HOChr02	34195519	35866736	-0.330149	-0.063333	-0.046143	-0.298969
Ha412HOChr02	35167299	36310231	-0.151125	-0.033620	-0.023106	-0.128655
Ha412HOChr02	35866739	37202962	-0.007098	-0.001182	-0.000788	-0.024590
Ha412HOChr02	36310235	37881205	0.225572	0.042401	0.029039	0.198276
Ha412HOChr02	37203077	38430843	0.344538	0.057341	0.043142	0.279863
Ha412HOChr02	37881234	39160869	-0.022379	-0.002773	-0.002150	-0.065089
Ha412HOChr02	38464190	40990082	-0.083908	-0.009480	-0.007502	-0.133489
Ha412HOChr02	39161020	42647822	0.173488	0.019406	0.015905	0.076923
Ha412HOChr02	40990101	43329087	-0.300875	-0.044971	-0.035428	-0.311653
Ha412HOChr02	42647855	44119586	-0.415255	-0.058784	-0.043170	-0.410314
Ha412HOChr02	43333666	44233867	-0.349097	-0.067938	-0.045278	-0.293827
Ha412HOChr02	44119594	44942565	-0.387772	-0.074581	-0.051983	-0.361644
Ha412HOChr02	44233960	45086482	-0.190581	-0.026392	-0.019311	-0.200000
Ha412HOChr02	44948804	45089671	-0.185769	-0.031280	-0.022196	-0.150862
Ha412HOChr02	45086703	45648968	-0.230175	-0.059825	-0.037934	-0.203279
Ha412HOChr02	45239787	45938507	-0.333060	-0.070597	-0.046673	-0.299191
Ha412HOChr02	45649047	47214802	-0.122309	-0.024041	-0.017002	-0.075209
Ha412HOChr02	45938594	47860639	-0.202860	-0.057953	-0.037855	-0.109920
Ha412HOChr02	47859470	47902460	-0.686775	-0.242722	-0.142462	-0.430052
Ha412HOChr02	47860655	48698472	-0.603562	-0.136407	-0.095151	-0.454039
Ha412HOChr02	47903512	48792986	-0.115597	-0.021273	-0.014790	-0.127148
Ha412HOChr02	48698829	49120082	-0.045724	-0.009690	-0.006374	-0.033898
Ha412HOChr02	48792992	49462341	-0.440922	-0.098736	-0.067720	-0.398010
Ha412HOChr02	49196488	50263044	-0.416478	-0.087982	-0.059753	-0.419847
Ha412HOChr02	49463167	51436291	-0.353369	-0.096290	-0.058941	-0.374723
Ha412HOChr02	50368018	53028880	-0.246890	-0.069892	-0.043579	-0.181034
Ha412HOChr02	51436340	53118503	-0.012530	-0.002423	-0.001733	0.002506
Ha412HOChr02	53028924	54752709	-0.187487	-0.040952	-0.028560	-0.107034
Ha412HOChr02	53118566	54775838	0.235641	0.065477	0.047456	0.212355
Ha412HOChr02	54752778	54777327	0.529153	0.161355	0.135914	0.476923
Ha412HOChr02	54775841	55717983	0.219332	0.031609	0.024646	0.225225
Ha412HOChr02	54777334	56193781	-0.145036	-0.019714	-0.015004	-0.060185
Ha412HOChr02	55719498	56310224	-0.466305	-0.096087	-0.070897	-0.245665
Ha412HOChr02	56193826	56757043	-0.382772	-0.084529	-0.055584	-0.292373
Ha412HOChr02	56310242	56892583	-0.508012	-0.129795	-0.085631	-0.463542
Ha412HOChr02	56757306	56893148	-0.218364	-0.060101	-0.043145	-0.176020
Ha412HOChr02	56892588	56904814	0.459184	0.130909	0.116179	0.322695
Ha412HOChr02	56893158	57807607	-0.396000	-0.105996	-0.074174	-0.267516
Ha412HOChr02	56904853	58818101	-0.356901	-0.067379	-0.048338	-0.293413
Ha412HOChr02	57807683	59397317	-0.160900	-0.029252	-0.022004	-0.103679
Ha412HOChr02	58818293	59906690	-0.222997	-0.049375	-0.034839	-0.150171
Ha412HOChr02	59397359	60676648	-0.469984	-0.075668	-0.050732	-0.358306
Ha412HOChr02	60024005	60839900	-0.481279	-0.075717	-0.050942	-0.373134
Ha412HOChr02	60676758	61854959	-0.037403	-0.006117	-0.004121	-0.026549
Ha412HOChr02	60840098	62960653	0.211115	0.031150	0.021649	0.115966
Ha412HOChr02	61855010	63640417	0.197955	0.026136	0.019334	0.090909
Ha412HOChr02	62961062	64325677	-0.042607	-0.004926	-0.003938	-0.041494
Ha412HOChr02	63640729	64737871	-0.209092	-0.024238	-0.018757	-0.140426
Ha412HOChr02	64330989	65828746	-0.057433	-0.007727	-0.005658	-0.014493
Ha412HOChr02	64738057	66454251	0.325045	0.040493	0.030218	0.250000
Ha412HOChr02	65828956	66894854	0.222346	0.029442	0.020020	0.140665
Ha412HOChr02	66454342	67211922	-0.013208	-0.001693	-0.001071	-0.017341
Ha412HOChr02	66895052	67512922	-0.077816	-0.011979	-0.007685	-0.099291
Ha412HOChr02	67211930	69378741	-0.210714	-0.028232	-0.020135	-0.202346
Ha412HOChr02	67512937	70219096	-0.281644	-0.029503	-0.021151	-0.243590
Ha412HOChr02	69447062	70222452	-0.176239	-0.027093	-0.019686	-0.109489
Ha412HOChr02	70219097	70873892	-0.486914	-0.130932	-0.091693	-0.367232
Ha412HOChr02	70222454	72320956	-0.421305	-0.099501	-0.066085	-0.429268
